hobo_id	tstamp	value
10760763	2019-12-26 14:00:00	5.416
10760763	2019-12-26 15:00:00	5.467
10760763	2019-12-26 16:00:00	5.484
10760763	2019-12-26 17:00:00	6.333
10760763	2019-12-26 18:00:00	5.689
10760763	2019-12-26 19:00:00	6.285
10760763	2019-12-26 20:00:00	6.505
10760763	2019-12-26 21:00:00	6.691
10760763	2019-12-26 22:00:00	7.062
10760763	2019-12-26 23:00:00	7.314
10760763	2019-12-27 00:00:00	7.649
10760763	2019-12-27 01:00:00	7.799
10760763	2019-12-27 02:00:00	8.016
10760763	2019-12-27 03:00:00	8.381
10760763	2019-12-27 04:00:00	8.382
10760763	2019-12-27 05:00:00	8.032
10760763	2019-12-27 06:00:00	7.832
10760763	2019-12-27 07:00:00	7.999
10760763	2019-12-27 08:00:00	8.232
10760763	2019-12-27 09:00:00	8.451
10760763	2019-12-27 10:00:00	9.157
10760763	2019-12-27 11:00:00	8.978
10760763	2019-12-27 12:00:00	8.978
10760763	2019-12-27 13:00:00	9.06
10760763	2019-12-27 14:00:00	9.324
10760763	2019-12-27 15:00:00	9.393
10760763	2019-12-27 16:00:00	9.258
10760763	2019-12-27 17:00:00	9.127
10760763	2019-12-27 18:00:00	9.011
10760763	2019-12-27 19:00:00	8.294
10760763	2019-12-27 20:00:00	8.68
10760763	2019-12-27 21:00:00	8.398
10760763	2019-12-27 22:00:00	8.165
10760763	2019-12-27 23:00:00	7.966
10760763	2019-12-28 00:00:00	7.865
10760763	2019-12-28 01:00:00	7.649
10760763	2019-12-28 02:00:00	7.531
10760763	2019-12-28 03:00:00	7.398
10760763	2019-12-28 04:00:00	7.246
10760763	2019-12-28 05:00:00	7.146
10760763	2019-12-28 06:00:00	6.978
10760763	2019-12-28 07:00:00	6.826
10760763	2019-12-28 08:00:00	6.59
10760763	2019-12-28 09:00:00	6.421
10760763	2019-12-28 10:00:00	6.437
10760763	2019-12-28 11:00:00	6.166
10760763	2019-12-28 12:00:00	5.723
10760763	2019-12-28 13:00:00	5.638
10760763	2019-12-28 14:00:00	5.809
10760763	2019-12-28 15:00:00	5.757
10760763	2019-12-28 16:00:00	5.757
10760763	2019-12-28 17:00:00	5.689
10760763	2019-12-28 18:00:00	5.569
10760763	2019-12-28 19:00:00	5.347
10760763	2019-12-28 20:00:00	4.848
10760763	2019-12-28 21:00:00	4.415
10760763	2019-12-28 22:00:00	4.12
10760763	2019-12-28 23:00:00	3.893
10760763	2019-12-29 00:00:00	3.805
10760763	2019-12-29 01:00:00	3.296
10760763	2019-12-29 02:00:00	3.031
10760763	2019-12-29 03:00:00	3.067
10760763	2019-12-29 04:00:00	3.102
10760763	2019-12-29 05:00:00	2.978
10760763	2019-12-29 06:00:00	2.872
10760763	2019-12-29 07:00:00	2.624
10760763	2019-12-29 08:00:00	2.249
10760763	2019-12-29 09:00:00	2.338
10760763	2019-12-29 10:00:00	2.392
10760763	2019-12-29 11:00:00	2.428
10760763	2019-12-29 12:00:00	2.41
10760763	2019-12-29 13:00:00	2.57
10760763	2019-12-29 14:00:00	2.642
10760763	2019-12-29 15:00:00	2.331
10760763	2019-12-29 16:00:00	2.428
10760763	2019-12-29 17:00:00	2.249
10760763	2019-12-29 18:00:00	2.141
10760763	2019-12-29 19:00:00	2.052
10760763	2019-12-29 20:00:00	2.052
10760763	2019-12-29 21:00:00	1.908
10760763	2019-12-29 22:00:00	1.836
10760763	2019-12-29 23:00:00	1.782
10760763	2019-12-30 00:00:00	1.656
10760763	2019-12-30 01:00:00	1.276
10760763	2019-12-30 02:00:00	1.13
10760763	2019-12-30 03:00:00	1.13
10760763	2019-12-30 04:00:00	0.912
10760763	2019-12-30 05:00:00	0.618
10760763	2019-12-30 06:00:00	0.38
10760763	2019-12-30 07:00:00	0.49
10760763	2019-12-30 08:00:00	0.176
10760763	2019-12-30 09:00:00	1.39
10760763	2019-12-30 10:00:00	1.704
10760763	2019-12-30 11:00:00	2.567
10760763	2019-12-30 12:00:00	3.508
10760763	2019-12-30 13:00:00	5.705
10760763	2019-12-30 14:00:00	5.47
10760763	2019-12-30 15:00:00	4.848
10760763	2019-12-30 16:00:00	4.38
10760763	2019-12-30 17:00:00	3.648
10760763	2019-12-30 18:00:00	3.19
10760763	2019-12-30 19:00:00	2.73
10760763	2019-12-30 20:00:00	2.374
10760763	2019-12-30 21:00:00	2.195
10760763	2019-12-30 22:00:00	2.88
10760763	2019-12-30 23:00:00	2.088
10760763	2019-12-31 00:00:00	2.338
10760763	2019-12-31 01:00:00	2.57
10760763	2019-12-31 02:00:00	2.446
10760763	2019-12-31 03:00:00	2.195
10760763	2019-12-31 04:00:00	1.962
10760763	2019-12-31 05:00:00	1.62
10760763	2019-12-31 06:00:00	1.385
10760763	2019-12-31 07:00:00	1.294
10760763	2019-12-31 08:00:00	1.094
10760763	2019-12-31 09:00:00	2.724
10760763	2019-12-31 10:00:00	4.763
10760763	2019-12-31 11:00:00	7.039
10760763	2019-12-31 12:00:00	7.117
10760763	2019-12-31 13:00:00	5.364
10760763	2019-12-31 14:00:00	5.501
10760763	2019-12-31 15:00:00	5.638
10760763	2019-12-31 16:00:00	5.45
10760763	2019-12-31 17:00:00	4.726
10760763	2019-12-31 18:00:00	3.998
10760763	2019-12-31 19:00:00	3.472
10760763	2019-12-31 20:00:00	3.173
10760763	2019-12-31 21:00:00	2.854
10760763	2019-12-31 22:00:00	2.677
10760763	2019-12-31 23:00:00	2.338
10760763	2020-01-01 00:00:00	2.088
10760763	2020-01-01 01:00:00	1.998
10760763	2020-01-01 02:00:00	1.836
10760763	2020-01-01 03:00:00	1.764
10760763	2020-01-01 04:00:00	1.457
10760763	2020-01-01 05:00:00	1.203
10760763	2020-01-01 06:00:00	1.112
10760763	2020-01-01 07:00:00	0.729
10760763	2020-01-01 08:00:00	0.875
10760763	2020-01-01 09:00:00	0.875
10760763	2020-01-01 10:00:00	0.966
10760763	2020-01-01 11:00:00	1.112
10760763	2020-01-01 12:00:00	1.13
10760763	2020-01-01 13:00:00	1.33
10760763	2020-01-01 14:00:00	1.385
10760763	2020-01-01 15:00:00	1.439
10760763	2020-01-01 16:00:00	1.403
10760763	2020-01-01 17:00:00	1.385
10760763	2020-01-01 18:00:00	1.221
10760763	2020-01-01 19:00:00	1.167
10760763	2020-01-01 20:00:00	1.148
10760763	2020-01-01 21:00:00	0.802
10760763	2020-01-01 22:00:00	0.82
10760763	2020-01-01 23:00:00	0.875
10760763	2020-01-02 00:00:00	0.545
10760763	2020-01-02 01:00:00	0.508
10760763	2020-01-02 02:00:00	0.453
10760763	2020-01-02 03:00:00	0.49
10760763	2020-01-02 04:00:00	0.526
10760763	2020-01-02 05:00:00	0.134
10760763	2020-01-02 06:00:00	0.269
10760763	2020-01-02 07:00:00	0.213
10760763	2020-01-02 08:00:00	0.102
10760763	2020-01-02 09:00:00	-0.046
10760763	2020-01-02 10:00:00	-0.009
10760763	2020-01-02 11:00:00	0.361
10760763	2020-01-02 12:00:00	0.802
10760763	2020-01-02 13:00:00	1.33
10760763	2020-01-02 14:00:00	4.136
10760763	2020-01-02 15:00:00	2.535
10760763	2020-01-02 16:00:00	2.712
10760763	2020-01-02 17:00:00	2.446
10760763	2020-01-02 18:00:00	2.07
10760763	2020-01-02 19:00:00	1.89
10760763	2020-01-02 20:00:00	3.204
10760763	2020-01-02 21:00:00	4.933
10760763	2020-01-02 22:00:00	5.364
10760763	2020-01-02 23:00:00	5.62
10760763	2020-01-03 00:00:00	5.792
10760763	2020-01-03 01:00:00	6.454
10760763	2020-01-03 02:00:00	7.079
10760763	2020-01-03 03:00:00	7.079
10760763	2020-01-03 04:00:00	7.28
10760763	2020-01-03 05:00:00	7.632
10760763	2020-01-03 06:00:00	7.732
10760763	2020-01-03 07:00:00	8.066
10760763	2020-01-03 08:00:00	8.232
10760763	2020-01-03 09:00:00	8.763
10760763	2020-01-03 10:00:00	8.961
10760763	2020-01-03 11:00:00	10.02
10760763	2020-01-03 12:00:00	9.785
10760763	2020-01-03 13:00:00	9.077
10760763	2020-01-03 14:00:00	9.275
10760763	2020-01-03 15:00:00	9.258
10760763	2020-01-03 16:00:00	9.308
10760763	2020-01-03 17:00:00	9.55
10760763	2020-01-03 18:00:00	9.193
10760763	2020-01-03 19:00:00	9.077
10760763	2020-01-03 20:00:00	9.471
10760763	2020-01-03 21:00:00	9.471
10760763	2020-01-03 22:00:00	9.209
10760763	2020-01-03 23:00:00	9.628
10760763	2020-01-04 00:00:00	9.314
10760763	2020-01-04 01:00:00	9.471
10760763	2020-01-04 02:00:00	9.393
10760763	2020-01-04 03:00:00	9.393
10760763	2020-01-04 04:00:00	8.843
10760763	2020-01-04 05:00:00	8.686
10760763	2020-01-04 06:00:00	9.027
10760763	2020-01-04 07:00:00	8.547
10760763	2020-01-04 08:00:00	8.365
10760763	2020-01-04 09:00:00	7.932
10760763	2020-01-04 10:00:00	7.782
10760763	2020-01-04 11:00:00	7.117
10760763	2020-01-04 12:00:00	7.666
10760763	2020-01-04 13:00:00	8.033
10760763	2020-01-04 14:00:00	8.373
10760763	2020-01-04 15:00:00	8.846
10760763	2020-01-04 16:00:00	8.464
10760763	2020-01-04 17:00:00	7.782
10760763	2020-01-04 18:00:00	7.381
10760763	2020-01-04 19:00:00	7.045
10760763	2020-01-04 20:00:00	6.978
10760763	2020-01-04 21:00:00	6.411
10760763	2020-01-04 22:00:00	6.877
10760763	2020-01-04 23:00:00	6.86
10760763	2020-01-05 00:00:00	6.927
10760763	2020-01-05 01:00:00	6.607
10760763	2020-01-05 02:00:00	6.234
10760763	2020-01-05 03:00:00	6.098
10760763	2020-01-05 04:00:00	5.843
10760763	2020-01-05 05:00:00	5.398
10760763	2020-01-05 06:00:00	4.727
10760763	2020-01-05 07:00:00	4.311
10760763	2020-01-05 08:00:00	4.346
10760763	2020-01-05 09:00:00	5.156
10760763	2020-01-05 10:00:00	5.783
10760763	2020-01-05 11:00:00	6.568
10760763	2020-01-05 12:00:00	7.039
10760763	2020-01-05 13:00:00	8.294
10760763	2020-01-05 14:00:00	8.294
10760763	2020-01-05 15:00:00	8.945
10760763	2020-01-05 16:00:00	8.581
10760763	2020-01-05 17:00:00	7.296
10760763	2020-01-05 18:00:00	6.404
10760763	2020-01-05 19:00:00	5.86
10760763	2020-01-05 20:00:00	5.312
10760763	2020-01-05 21:00:00	4.9
10760763	2020-01-05 22:00:00	4.588
10760763	2020-01-05 23:00:00	4.294
10760763	2020-01-06 00:00:00	4.207
10760763	2020-01-06 01:00:00	3.928
10760763	2020-01-06 02:00:00	3.525
10760763	2020-01-06 03:00:00	3.314
10760763	2020-01-06 04:00:00	3.137
10760763	2020-01-06 05:00:00	2.961
10760763	2020-01-06 06:00:00	2.801
10760763	2020-01-06 07:00:00	2.623
10760763	2020-01-06 08:00:00	2.303
10760763	2020-01-06 09:00:00	2.724
10760763	2020-01-06 10:00:00	3.587
10760763	2020-01-06 11:00:00	5.313
10760763	2020-01-06 12:00:00	6.882
10760763	2020-01-06 13:00:00	6.254
10760763	2020-01-06 14:00:00	6.254
10760763	2020-01-06 15:00:00	6.556
10760763	2020-01-06 16:00:00	6.285
10760763	2020-01-06 17:00:00	5.415
10760763	2020-01-06 18:00:00	4.744
10760763	2020-01-06 19:00:00	4.398
10760763	2020-01-06 20:00:00	4.879
10760763	2020-01-06 21:00:00	7.681
10760763	2020-01-06 22:00:00	8.481
10760763	2020-01-06 23:00:00	8.365
10760820	2019-12-14 00:00:00	6.251
10760820	2019-12-14 01:00:00	6.505
10760820	2019-12-14 02:00:00	6.386
10760820	2019-12-14 03:00:00	6.454
10760820	2019-12-14 04:00:00	7.58
10760820	2019-12-14 05:00:00	9.126
10760820	2019-12-14 06:00:00	9.422
10760820	2019-12-14 07:00:00	9.357
10760820	2019-12-14 08:00:00	9.275
10760820	2019-12-14 09:00:00	9.06
10760820	2019-12-14 10:00:00	9.209
10760820	2019-12-14 11:00:00	9.373
10760820	2019-12-14 12:00:00	9.094
10760820	2019-12-14 13:00:00	9.839
10760820	2019-12-14 14:00:00	9.866
10760820	2019-12-14 15:00:00	10.537
10760820	2019-12-14 16:00:00	10.439
10760820	2019-12-14 17:00:00	10.569
10760820	2019-12-14 18:00:00	10.667
10760820	2019-12-14 19:00:00	10.862
10760820	2019-12-14 20:00:00	10.96
10760820	2019-12-14 21:00:00	11.22
10760820	2019-12-14 22:00:00	11.706
10760820	2019-12-14 23:00:00	11.867
10760820	2019-12-15 00:00:00	11.284
10760820	2019-12-15 01:00:00	10.455
10760820	2019-12-15 02:00:00	11.414
10760820	2019-12-15 03:00:00	12.529
10760820	2019-12-15 04:00:00	13.028
10760820	2019-12-15 05:00:00	13.381
10760820	2019-12-15 06:00:00	13.638
10760820	2019-12-15 07:00:00	13.862
10760820	2019-12-15 08:00:00	14.15
10760820	2019-12-15 09:00:00	14.453
10760820	2019-12-15 10:00:00	14.254
10760820	2019-12-15 11:00:00	14.029
10760820	2019-12-15 12:00:00	14.341
10760820	2019-12-15 13:00:00	14.038
10760820	2019-12-15 14:00:00	13.525
10760820	2019-12-15 15:00:00	13.189
10760820	2019-12-15 16:00:00	12.739
10760820	2019-12-15 17:00:00	12.11
10760820	2019-12-15 18:00:00	11.398
10760820	2019-12-15 19:00:00	11.155
10760820	2019-12-15 20:00:00	10.911
10760820	2019-12-15 21:00:00	10.7
10760820	2019-12-15 22:00:00	10.439
10760820	2019-12-15 23:00:00	10.145
10760820	2019-12-16 00:00:00	10.096
10760820	2019-12-16 01:00:00	10.161
10760820	2019-12-16 02:00:00	10.504
10760820	2019-12-16 03:00:00	10.878
10760820	2019-12-16 04:00:00	10.927
10760820	2019-12-16 05:00:00	9.866
10760820	2019-12-16 06:00:00	9.636
10760820	2019-12-16 07:00:00	9.406
10760820	2019-12-16 08:00:00	9.324
10760820	2019-12-16 09:00:00	9.587
10760820	2019-12-16 10:00:00	10.65
10760820	2019-12-16 11:00:00	11.891
10760820	2019-12-16 12:00:00	12.332
10760820	2019-12-16 13:00:00	13.333
10760820	2019-12-16 14:00:00	13.076
10760820	2019-12-16 15:00:00	12.803
10760820	2019-12-16 16:00:00	11.948
10760820	2019-12-16 17:00:00	10.992
10760820	2019-12-16 18:00:00	10.161
10760820	2019-12-16 19:00:00	9.439
10760820	2019-12-16 20:00:00	9.077
10760820	2019-12-16 21:00:00	8.845
10760820	2019-12-16 22:00:00	8.846
10760820	2019-12-16 23:00:00	8.581
10760820	2019-12-17 00:00:00	7.982
10760820	2019-12-17 01:00:00	8.149
10760820	2019-12-17 02:00:00	7.816
10760820	2019-12-17 03:00:00	7.849
10760820	2019-12-17 04:00:00	8
10760820	2019-12-17 05:00:00	7.832
10760820	2019-12-17 06:00:00	8.016
10760820	2019-12-17 07:00:00	7.233
10760820	2019-12-17 08:00:00	8
10760820	2019-12-17 09:00:00	8.033
10760820	2019-12-17 10:00:00	9.405
10760820	2019-12-17 11:00:00	11.605
10760820	2019-12-17 12:00:00	13.25
10760820	2019-12-17 13:00:00	13.38
10760820	2019-12-17 14:00:00	14.549
10760820	2019-12-17 15:00:00	13.525
10760820	2019-12-17 16:00:00	12.336
10760820	2019-12-17 17:00:00	12.013
10760820	2019-12-17 18:00:00	11.576
10760820	2019-12-17 19:00:00	10.487
10760820	2019-12-17 20:00:00	9.899
10760820	2019-12-17 21:00:00	9.883
10760820	2019-12-17 22:00:00	9.685
10760820	2019-12-17 23:00:00	9.242
10760820	2019-12-18 00:00:00	11.861
10760820	2019-12-18 01:00:00	13.846
10760820	2019-12-18 02:00:00	14.006
10760820	2019-12-18 03:00:00	13.798
10760820	2019-12-18 04:00:00	13.429
10760820	2019-12-18 05:00:00	13.012
10760820	2019-12-18 06:00:00	12.771
10760820	2019-12-18 07:00:00	12.223
10760820	2019-12-18 08:00:00	11.932
10760820	2019-12-18 09:00:00	12.207
10760820	2019-12-18 10:00:00	12.465
10760820	2019-12-18 11:00:00	12.771
10760820	2019-12-18 12:00:00	13.527
10760820	2019-12-18 13:00:00	14.73
10760820	2019-12-18 14:00:00	14.843
10760820	2019-12-18 15:00:00	14.756
10760820	2019-12-18 16:00:00	13.621
10760820	2019-12-18 17:00:00	12.352
10760820	2019-12-18 18:00:00	11.479
10760820	2019-12-18 19:00:00	11.009
10760820	2019-12-18 20:00:00	10.7
10760820	2019-12-18 21:00:00	10.112
10760820	2019-12-18 22:00:00	9.258
10760820	2019-12-18 23:00:00	8.746
10760820	2019-12-19 00:00:00	8.299
10760820	2019-12-19 01:00:00	7.966
10760820	2019-12-19 02:00:00	7.548
10760820	2019-12-19 03:00:00	7.213
10760820	2019-12-19 04:00:00	6.927
10760820	2019-12-19 05:00:00	6.59
10760820	2019-12-19 06:00:00	6.285
10760820	2019-12-19 07:00:00	6.387
10760820	2019-12-19 08:00:00	6.623
10760820	2019-12-19 09:00:00	7.347
10760820	2019-12-19 10:00:00	7.06
10760820	2019-12-19 11:00:00	8.082
10760820	2019-12-19 12:00:00	10.021
10760820	2019-12-19 13:00:00	10.99
10760820	2019-12-19 14:00:00	10.687
10760820	2019-12-19 15:00:00	10.862
10760820	2019-12-19 16:00:00	10.504
10760820	2019-12-19 17:00:00	9.817
10760820	2019-12-19 18:00:00	9.422
10760820	2019-12-19 19:00:00	9.011
10760820	2019-12-19 20:00:00	8.465
10760820	2019-12-19 21:00:00	8.149
10760820	2019-12-19 22:00:00	7.364
10760820	2019-12-19 23:00:00	6.64
10760820	2019-12-20 00:00:00	6.64
10760820	2019-12-20 01:00:00	7.028
10760820	2019-12-20 02:00:00	7.062
10760820	2019-12-20 03:00:00	5.119
10760820	2019-12-20 04:00:00	4.085
10760820	2019-12-20 05:00:00	3.998
10760820	2019-12-20 06:00:00	4.38
10760820	2019-12-20 07:00:00	4.606
10760820	2019-12-20 08:00:00	4.865
10760820	2019-12-20 09:00:00	4.38
10760820	2019-12-20 10:00:00	6.926
10760820	2019-12-20 11:00:00	8.049
10760820	2019-12-20 12:00:00	8.928
10760820	2019-12-20 13:00:00	8.265
10760820	2019-12-20 14:00:00	8.098
10760820	2019-12-20 15:00:00	9.52
10760820	2019-12-20 16:00:00	10.161
10760820	2019-12-20 17:00:00	9.735
10760820	2019-12-20 18:00:00	9.159
10760820	2019-12-20 19:00:00	8.763
10760820	2019-12-20 20:00:00	8.431
10760820	2019-12-20 21:00:00	8.382
10760820	2019-12-20 22:00:00	8.165
10760820	2019-12-20 23:00:00	7.715
10760820	2019-12-21 00:00:00	7.247
10760820	2019-12-21 01:00:00	6.928
10760820	2019-12-21 02:00:00	6.708
10760820	2019-12-21 03:00:00	6.37
10760820	2019-12-21 04:00:00	6.115
10760820	2019-12-21 05:00:00	5.74
10760820	2019-12-21 06:00:00	5.86
10760820	2019-12-21 07:00:00	5.979
10760820	2019-12-21 08:00:00	5.928
10760820	2019-12-21 09:00:00	6.115
10760820	2019-12-21 10:00:00	6.859
10760820	2019-12-21 11:00:00	7.665
10760820	2019-12-21 12:00:00	9.242
10760820	2019-12-21 13:00:00	9.423
10760820	2019-12-21 14:00:00	9.373
10760820	2019-12-21 15:00:00	8.647
10760820	2019-12-21 16:00:00	8.315
10760820	2019-12-21 17:00:00	7.564
10760820	2019-12-21 18:00:00	6.488
10760820	2019-12-21 19:00:00	6.217
10760820	2019-12-21 20:00:00	5.996
10760820	2019-12-21 21:00:00	6.353
10760820	2019-12-21 22:00:00	6.488
10760820	2019-12-21 23:00:00	6.859
10760820	2019-12-22 00:00:00	7.998
10760820	2019-12-22 01:00:00	9.11
10760820	2019-12-22 02:00:00	9.554
10760820	2019-12-22 03:00:00	9.932
10760820	2019-12-22 04:00:00	10.047
10760820	2019-12-22 05:00:00	9.85
10760820	2019-12-22 06:00:00	9.981
10760820	2019-12-22 07:00:00	10.39
10760820	2019-12-22 08:00:00	10.145
10760820	2019-12-22 09:00:00	10.03
10760820	2019-12-22 10:00:00	10.079
10760820	2019-12-22 11:00:00	10.112
10760820	2019-12-22 12:00:00	9.834
10760820	2019-12-22 13:00:00	9.784
10760820	2019-12-22 14:00:00	9.456
10760820	2019-12-22 15:00:00	9.011
10760820	2019-12-22 16:00:00	8.879
10760820	2019-12-22 17:00:00	8.465
10760820	2019-12-22 18:00:00	8.249
10760820	2019-12-22 19:00:00	7.815
10760820	2019-12-22 20:00:00	7.983
10760820	2019-12-22 21:00:00	8.132
10760820	2019-12-22 22:00:00	8.066
10760820	2019-12-22 23:00:00	7.682
10760820	2019-12-23 00:00:00	7.665
10760820	2019-12-23 01:00:00	7.364
10760820	2019-12-23 02:00:00	7.196
10760820	2019-12-23 03:00:00	7.146
10760820	2019-12-23 04:00:00	7.263
10760820	2019-12-23 05:00:00	7.51
10760820	2019-12-23 06:00:00	7.246
10760820	2019-12-23 07:00:00	7.364
10760820	2019-12-23 08:00:00	7.314
10760820	2019-12-23 09:00:00	7.582
10760820	2019-12-23 10:00:00	7.865
10760820	2019-12-23 11:00:00	8.032
10760820	2019-12-23 12:00:00	8
10760820	2019-12-23 13:00:00	8.082
10760820	2019-12-23 14:00:00	8.149
10760820	2019-12-23 15:00:00	8.315
10760820	2019-12-23 16:00:00	8.199
10760820	2019-12-23 17:00:00	7.882
10760820	2019-12-23 18:00:00	7.699
10760820	2019-12-23 19:00:00	7.565
10760820	2019-12-23 20:00:00	7.314
10760820	2019-12-23 21:00:00	7.029
10760820	2019-12-23 22:00:00	7.011
10760820	2019-12-23 23:00:00	7.381
10760820	2019-12-24 00:00:00	7.314
10760820	2019-12-24 01:00:00	7.548
10760820	2019-12-24 02:00:00	7.632
10760820	2019-12-24 03:00:00	7.33
10760820	2019-12-24 04:00:00	7.753
10760820	2019-12-24 05:00:00	7.381
10760820	2019-12-24 06:00:00	7.598
10760820	2019-12-24 07:00:00	7.782
10760820	2019-12-24 08:00:00	7.649
10760820	2019-12-24 09:00:00	7.782
10760820	2019-12-24 10:00:00	8.082
10760820	2019-12-24 11:00:00	9.372
10760820	2019-12-24 12:00:00	10.259
10760820	2019-12-24 13:00:00	10.373
10760820	2019-12-24 14:00:00	10.537
10760820	2019-12-24 15:00:00	11.122
10760820	2019-12-24 16:00:00	11.009
10760820	2019-12-24 17:00:00	10.292
10760820	2019-12-24 18:00:00	10.177
10760820	2019-12-24 19:00:00	10.21
10760820	2019-12-24 20:00:00	10.047
10760820	2019-12-24 21:00:00	9.981
10760820	2019-12-24 22:00:00	9.883
10760820	2019-12-24 23:00:00	9.768
10760820	2019-12-25 00:00:00	9.472
10760820	2019-12-25 01:00:00	9.389
10760820	2019-12-25 02:00:00	9.324
10760820	2019-12-25 03:00:00	9.422
10760820	2019-12-25 04:00:00	9.555
10760820	2019-12-25 05:00:00	9.538
10760820	2019-12-25 06:00:00	9.489
10760820	2019-12-25 07:00:00	9.357
10760820	2019-12-25 08:00:00	9.357
10760820	2019-12-25 09:00:00	9.373
10760820	2019-12-25 10:00:00	9.484
10760820	2019-12-25 11:00:00	9.324
10760820	2019-12-25 12:00:00	9.209
10760820	2019-12-25 13:00:00	9.175
10760820	2019-12-25 14:00:00	8.548
10760820	2019-12-25 15:00:00	8.597
10760820	2019-12-25 16:00:00	8.282
10760820	2019-12-25 17:00:00	7.648
10760820	2019-12-25 18:00:00	6.927
10760820	2019-12-25 19:00:00	6.741
10760820	2019-12-25 20:00:00	6.403
10760820	2019-12-25 21:00:00	5.638
10760820	2019-12-25 22:00:00	4.899
10760820	2019-12-25 23:00:00	4.276
10760820	2019-12-26 00:00:00	3.875
10760820	2019-12-26 01:00:00	3.349
10760820	2019-12-26 02:00:00	3.031
10760820	2019-12-26 03:00:00	2.535
10760820	2019-12-26 04:00:00	2.357
10760820	2019-12-26 05:00:00	2.195
10760820	2019-12-26 06:00:00	2.088
10760820	2019-12-26 07:00:00	1.854
10760820	2019-12-26 08:00:00	1.908
10760820	2019-12-26 09:00:00	2.712
10760820	2019-12-26 10:00:00	3.415
10760820	2019-12-26 11:00:00	4.519
10760820	2019-12-26 12:00:00	4.298
10760820	2019-12-26 13:00:00	4.917
10760820	2019-12-26 14:00:00	4.951
10760820	2019-12-26 15:00:00	5.141
10760820	2019-12-26 16:00:00	5.072
10760820	2019-12-26 17:00:00	5.02
10760820	2019-12-26 18:00:00	5.38
10760820	2019-12-26 19:00:00	6.403
10760820	2019-12-26 20:00:00	6.623
10760820	2019-12-26 21:00:00	6.708
10760820	2019-12-26 22:00:00	7.263
10760820	2019-12-26 23:00:00	7.615
10760820	2019-12-27 00:00:00	8.099
10760820	2019-12-27 01:00:00	8.016
10760820	2019-12-27 02:00:00	8.382
10760820	2019-12-27 03:00:00	8.664
10760820	2019-12-27 04:00:00	8.531
10760820	2019-12-27 05:00:00	8.016
10760820	2019-12-27 06:00:00	7.715
10760820	2019-12-27 07:00:00	7.699
10760820	2019-12-27 08:00:00	7.882
10760820	2019-12-27 09:00:00	7.949
10760820	2019-12-27 10:00:00	8.566
10760820	2019-12-27 11:00:00	9.094
10760820	2019-12-27 12:00:00	9.291
10760820	2019-12-27 13:00:00	9.406
10760820	2019-12-27 14:00:00	9.328
10760820	2019-12-27 15:00:00	9.57
10760820	2019-12-27 16:00:00	9.127
10760820	2019-12-27 17:00:00	8.73
10760820	2019-12-27 18:00:00	8.514
10760820	2019-12-27 19:00:00	8.398
10760820	2019-12-27 20:00:00	7.932
10760820	2019-12-27 21:00:00	7.397
10760820	2019-12-27 22:00:00	7.062
10760820	2019-12-27 23:00:00	6.775
10760820	2019-12-28 00:00:00	6.64
10760820	2019-12-28 01:00:00	6.42
10760820	2019-12-28 02:00:00	6.132
10760820	2019-12-28 03:00:00	6.047
10760820	2019-12-28 04:00:00	5.86
10760820	2019-12-28 05:00:00	5.911
10760820	2019-12-28 06:00:00	5.774
10760820	2019-12-28 07:00:00	5.484
10760820	2019-12-28 08:00:00	5.141
10760820	2019-12-28 09:00:00	5.278
10760820	2019-12-28 10:00:00	5.313
10760820	2019-12-28 11:00:00	5.089
10760820	2019-12-28 12:00:00	4.137
10760820	2019-12-28 13:00:00	4.502
10760820	2019-12-28 14:00:00	4.675
10760820	2019-12-28 15:00:00	4.484
10760820	2019-12-28 16:00:00	4.692
10760820	2019-12-28 17:00:00	4.415
10760820	2019-12-28 18:00:00	4.102
10760820	2019-12-28 19:00:00	3.753
10760820	2019-12-28 20:00:00	3.084
10760820	2019-12-28 21:00:00	2.499
10760820	2019-12-28 22:00:00	2.356
10760820	2019-12-28 23:00:00	1.764
10760820	2019-12-29 00:00:00	1.71
10760820	2019-12-29 01:00:00	1.257
10760820	2019-12-29 02:00:00	1.13
10760820	2019-12-29 03:00:00	0.984
10760820	2019-12-29 04:00:00	1.221
10760820	2019-12-29 05:00:00	0.875
10760820	2019-12-29 06:00:00	0.912
10760820	2019-12-29 07:00:00	0.581
10760820	2019-12-29 08:00:00	0.306
10760820	2019-12-29 09:00:00	0.728
10760820	2019-12-29 10:00:00	0.912
10760820	2019-12-29 11:00:00	1.276
10760820	2019-12-29 12:00:00	1.421
10760820	2019-12-29 13:00:00	1.692
10760820	2019-12-29 14:00:00	1.962
10760820	2019-12-29 15:00:00	1.403
10760820	2019-12-29 16:00:00	1.039
10760820	2019-12-29 17:00:00	0.674
10760820	2019-12-29 18:00:00	0.49
10760820	2019-12-29 19:00:00	0.508
10760820	2019-12-29 20:00:00	0.71
10760820	2019-12-29 21:00:00	0.766
10760820	2019-12-29 22:00:00	0.453
10760820	2019-12-29 23:00:00	0.49
10760820	2019-12-30 00:00:00	0.176
10760820	2019-12-30 01:00:00	-0.046
10760820	2019-12-30 02:00:00	0.047
10760820	2019-12-30 03:00:00	-0.53
10760820	2019-12-30 04:00:00	-0.437
10760820	2019-12-30 05:00:00	-0.362
10760820	2019-12-30 06:00:00	-0.812
